dataset,hop,mode,label_source,question,gold_answer_count,output_answer_count,final_answer_em,final_answer_f1,gold_any_in_context,gold_all_in_context,gold_any_in_graph,gold_all_in_graph,gold_any_in_retrieval,gold_all_in_retrieval,evidence_count,evidence_support_ratio,unsupported_evidence_count,has_unsupported_evidence,failure_mode
GraphRAG Hybrid,2,graphrag,hybrid,who wrote the screenplay for the movies starred by [Zoë Bell],4,4,1.0,1.0,True,False,True,False,False,False,3,0.0,3,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,who co-starred with [Brian Keith],32,32,1.0,1.0,True,False,True,False,False,False,6,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who acted in the films written by [Sarah Spillane],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the director of [The Last Metro] is also the director of which films,16,16,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what are the films that have the same actor of [Open Range],97,97,1.0,1.0,True,False,True,False,False,False,21,0.047619047619047616,20,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,which films share the screenwriter with [Rage],4,4,1.0,1.0,True,False,True,False,False,False,6,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what genres are the movies directed by [David Greene] in,2,2,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who starred in the films written by [Christopher Landon],2,2,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which movies share the same actor of [Auggie Rose],27,27,1.0,1.0,True,False,True,False,False,False,10,0.1,9,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what types are the movies directed by [Alexander Mackendrick],3,3,1.0,1.0,True,False,True,False,False,False,7,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which films share the screenwriter with [Lady for a Day],12,12,1.0,1.0,False,False,False,False,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who are the writers of the films starred by [Elizabeth Daily],3,3,1.0,1.0,True,True,True,True,False,False,4,0.25,3,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the screenwriter [Jamie Curtis] wrote films together with who,2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the films directed by [Doze Niu] were released in which years,1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the actor [Carol Channing] acted together with who,6,6,1.0,1.0,True,True,True,True,False,False,8,0.25,6,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,which person wrote the films directed by [Luke Greenfield],2,2,1.0,1.0,True,True,True,True,False,False,6,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when were the films acted by [Corey Feldman] released,4,4,1.0,1.0,True,False,True,False,False,False,3,0.0,3,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,which person directed the films written by [Michael Stokes],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what languages are the movies acted by [Brittany Allen] in,1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the films acted by [Burr DeBenning] were directed by who,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when were the movies written by [Sheldon Currie] released,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what are the genres of the films directed by [Hiroshi Inagaki],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who acted in the movies written by [Jack Kerouac],8,8,1.0,1.0,True,True,True,True,False,False,10,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what genres are the movies written by [Émile Zola] in,2,2,1.0,1.0,True,False,True,False,False,False,1,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who are the directors of the films written by [Christy Brown],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the movies starred by [Carolyn Jones] were released in which years,3,3,1.0,1.0,True,False,True,False,False,False,4,0.75,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what are the films that are directed by the same director of [I Love You Again],8,8,1.0,1.0,False,False,False,False,False,False,1,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the screenwriter [Elizabeth Cuthrell] co-wrote films with who,3,3,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who are the actors in the films written by [Howard Browne],3,3,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the films acted by [Norma Aleandro] were directed by who,5,5,1.0,1.0,True,False,True,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which person wrote the movies starred by [Chris Evans],12,12,1.0,1.0,True,False,True,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what are the main languages in [John Fusco] written films,3,3,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which person wrote the films acted by [Steve Harvey],3,3,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the actor [Ray Milland] is a co-star of who,38,38,1.0,1.0,False,False,False,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which person wrote the movies starred by [Guillaume Canet],6,6,1.0,1.0,True,False,True,False,False,False,5,0.0,5,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what types are the films directed by [Robert Bresson],2,2,1.0,1.0,False,False,False,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who is listed as screenwriter of [Alex Craig Mann] directed films,1,1,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who are the actors in the movies written by [Claude Anet],8,8,1.0,1.0,True,False,True,False,False,False,5,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what were the release years of the movies written by [Georg Büchner],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the scriptwriter of [Pulse] also wrote movies,17,17,1.0,1.0,False,False,False,False,False,False,4,0.5,2,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what languages are the movies acted by [Diane Keaton] in,1,1,1.0,1.0,False,False,False,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who are the directors of the movies acted by [Aidan Devine],1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,who wrote the screenplay for the movies starred by [Sasson Gabai],1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what genres do the movies acted by [Scott Wolf] fall under,2,2,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the actor [Jodi Thelen] acted together with who,3,3,1.0,1.0,True,True,True,True,False,False,4,0.25,3,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the actor [Kathryn Grayson] appeared in the same movie with who,12,12,1.0,1.0,True,False,True,False,False,False,12,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the films acted by [Valentina Cervi] were written by who,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who is listed as director of [François Truffaut] starred movies,1,1,1.0,1.0,False,False,False,False,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what types are the films written by [Guy Gibson],1,1,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who are film co-directors of [Jerry LaMothe],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the movies written by [Rian James] were released in which years,3,3,1.0,1.0,True,False,True,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when did the movies written by [Michael Richter] release,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what were the release dates of [Philippe Godeau] directed movies,1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,which person directed the films acted by [Daniela Lavender],1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what types are the films starred by [Luiz Carlos Vasconcelos],1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the films directed by [Georgiy Daneliya] were in which genres,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the screenwriter [Noel Behn] wrote films together with who,2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who is listed as director of [Daniel Henshall] starred movies,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who wrote the movies acted by [Hugh Griffith],3,3,1.0,1.0,True,False,True,False,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,who co-wrote films with [Arne Sultan],2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which films have the same screenwriter of [Redacted],13,13,1.0,1.0,True,False,True,False,False,False,20,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what are the movies that have the same screenwriter of [Al otro lado],1,1,1.0,1.0,False,False,False,False,False,False,1,0.0,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the movies written by [James Agee] were directed by who,3,3,1.0,1.0,True,True,True,True,False,False,5,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who wrote the screenplay for the movies starred by [Jordan Ladd],3,3,1.0,1.0,True,True,True,True,False,False,5,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which movies have the same actor of [One Foot in Heaven],44,44,1.0,1.0,False,False,False,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the screenwriter [Robert Bassing] wrote films together with who,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when were the films written by [Carol Morley] released,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which movies have the same director of [Bridge of Dragons],1,1,1.0,1.0,False,False,False,False,False,False,1,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what were the release dates of [Sangeeth Sivan] directed movies,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what genres are the films directed by [Peter Chelsom] in,2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what are the movies that have the same actor of [Thunder Rock],51,51,1.0,1.0,True,False,True,False,False,False,18,0.05555555555555555,17,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what are the genres of the films starred by [Karlos Drinkwater],1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what genres do the films directed by [Mark Mori] fall under,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the director of [Happy Here and Now] is also the director of which films,2,2,1.0,1.0,False,False,False,False,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the movies starred by [Robert Webber] were written by who,2,2,1.0,1.0,True,True,True,True,False,False,4,0.5,2,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what are the languages spoken in the movies written by [Richard Berry],1,1,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the actor [Paolo Stoppa] is a co-star of who,6,6,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the movies written by [Ian Dalrymple] were released in which years,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,which films share the screenwriter with [The Great Locomotive Chase],4,4,1.0,1.0,False,False,False,False,False,False,1,0.0,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,the movies starred by [John Terry] were released in which years,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who starred in the films written by [Alberto Granado],2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when were the movies starred by [Rita Tushingham] released,2,2,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who appeared in the same movie with [Mitch Pileggi],2,2,1.0,1.0,True,True,True,True,False,False,3,0.3333333333333333,2,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what types are the movies written by [Jim Schutze],2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who wrote the movies directed by [David Kaplan],2,2,1.0,1.0,True,True,True,True,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what genres are the films written by [Patrice Chéreau] in,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when were the movies starred by [Liberto Rabal] released,1,1,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the scriptwriter of [The Trojan Women] also wrote movies,1,1,1.0,1.0,False,False,False,False,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who acted together with [Edmund Lowe],10,10,1.0,1.0,True,False,True,False,False,False,3,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,when were the movies starred by [Ginnifer Goodwin] released,2,2,1.0,1.0,True,True,True,True,False,False,2,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,who directed the movies acted by [Astrid Meyerfeldt],1,1,1.0,1.0,True,True,True,True,False,False,2,0.5,1,True,"correct answer, unsupported evidence"
GraphRAG Hybrid,2,graphrag,hybrid,what are the languages spoken in the movies written by [Casey Robinson],1,1,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,what types are the films starred by [Roland Topor],1,1,1.0,1.0,True,True,True,True,False,False,4,1.0,0,False,correct grounded answer
GraphRAG Hybrid,2,graphrag,hybrid,the films written by [Ray Rigby] were in which languages,1,1,1.0,1.0,True,True,True,True,True,True,2,1.0,0,False,correct grounded answer
